lastTradeTime_EST,address,decimals,liquidity,mc,name,symbol,v24hChangePercent,v24hUSD,lastTradeUnixTime,token_url
2024-12-23 16:18:19-05:00,J8FEZbVuDXFMZehSzuGA9kcMKvgGR3zkKMmv3WVDpump,6,5347.5769173190265,5422.1061438403685,SOLflake,SFLAKE,,34176.98458174171,2024-12-23 21:18:19,https://www.birdeye.so/token/J8FEZbVuDXFMZehSzuGA9kcMKvgGR3zkKMmv3WVDpump?chain=solana
2024-12-23 16:21:53-05:00,3VBYL8fkt1idQPpsva873uiLkgYppbU3L6F1gnhMSuW2,6,2457.907201914445,1100.4454915570386,RIZZ BTC CHRISTMAS,RIZZBTC,1699.4291365922365,33488.70132739359,2024-12-23 21:21:53,https://www.birdeye.so/token/3VBYL8fkt1idQPpsva873uiLkgYppbU3L6F1gnhMSuW2?chain=solana
2024-12-23 15:52:47-05:00,Cs1trGdJmdJLYVc5svdSZ1nuVZ159uf5tNTH87Bgpump,6,22183.91016119752,17877.883844785174,COMBO BREAKER,COMBO,-65.97340774419422,32356.011703695407,2024-12-23 20:52:47,https://www.birdeye.so/token/Cs1trGdJmdJLYVc5svdSZ1nuVZ159uf5tNTH87Bgpump?chain=solana
2024-12-23 16:02:30-05:00,Gmi1fADBi8CiWKFdV6a5besdqHtbKZ8NEtsXAWRCpump,6,12031.600955146047,8931.750830510482,Ketnipz,ketnipz,18.524825229063147,32143.822323887005,2024-12-23 21:02:30,https://www.birdeye.so/token/Gmi1fADBi8CiWKFdV6a5besdqHtbKZ8NEtsXAWRCpump?chain=solana
2024-12-23 16:02:27-05:00,4qDyFFPtbATHv8Yr2Eqw1RE1G4zHRUWuWb3XC9ycJGDz,9,6400.2822244541385,9895.637622890967,Griffain,GRIF,-72.32445478349561,31245.700274405026,2024-12-23 21:02:27,https://www.birdeye.so/token/4qDyFFPtbATHv8Yr2Eqw1RE1G4zHRUWuWb3XC9ycJGDz?chain=solana
2024-12-23 16:24:41-05:00,qgXQhwUrcviyJNB7QzZy7g4ouXR4YDopGscnikVpump,6,11747.05742246582,8475.918737366099,Black Santa,BLANTA,110.79940760688052,31067.730299358227,2024-12-23 21:24:41,https://www.birdeye.so/token/qgXQhwUrcviyJNB7QzZy7g4ouXR4YDopGscnikVpump?chain=solana
2024-12-23 16:06:46-05:00,7r2nTpk4W52jpZwS2nHAQQc4HzQuq6Ey87dUtwdmpump,6,13362.30005435512,9149.47238275169,bloop,bloop,-89.63101681891888,31055.287813473675,2024-12-23 21:06:46,https://www.birdeye.so/token/7r2nTpk4W52jpZwS2nHAQQc4HzQuq6Ey87dUtwdmpump?chain=solana
2024-12-23 16:05:35-05:00,Gyb6MUj5wyR4h5GkNZ9rUU5Ce5jbcunC2QUPUvXepump,6,15004.290178712901,16736.288063002492,JUST A CHILL COUPLE,CHILLDATE,15.199396940427444,30814.26434054612,2024-12-23 21:05:35,https://www.birdeye.so/token/Gyb6MUj5wyR4h5GkNZ9rUU5Ce5jbcunC2QUPUvXepump?chain=solana
2024-12-23 16:00:40-05:00,mJsJpJPLxEP1As1Kd9sHeYbD6KopRbAP93qRAH1pump,6,9017.733248037082,6602.241999938397,GREYHOUND OF SOL,GREY,218.57857314973418,30647.58254597812,2024-12-23 21:00:40,https://www.birdeye.so/token/mJsJpJPLxEP1As1Kd9sHeYbD6KopRbAP93qRAH1pump?chain=solana
2024-12-23 15:49:16-05:00,8Sbyz2XJar9yMhtSB4RaaWSYu7rPs9xCoVb6t2FWpump,6,5564.325831297272,5459.052893348601,Initio Protocol,INITIO,,30232.46555828582,2024-12-23 20:49:16,https://www.birdeye.so/token/8Sbyz2XJar9yMhtSB4RaaWSYu7rPs9xCoVb6t2FWpump?chain=solana
2024-12-23 16:07:18-05:00,3en41C1KtGbRxPK4s2SW9nni86295Yip5F26Y9QLpump,6,6715.681919964146,3676.1585178524715,JalucePrisoner,JaluceScam,-87.26026537334305,30086.13917495001,2024-12-23 21:07:18,https://www.birdeye.so/token/3en41C1KtGbRxPK4s2SW9nni86295Yip5F26Y9QLpump?chain=solana
2024-12-23 16:12:19-05:00,AY7hKrEfWf4UhWVnrGt5a36B28JK3dM8X2eBYR9hpump,6,7497.457286000352,4295.980642862039,Ice King,KING,-89.40886601762088,29866.690862691154,2024-12-23 21:12:19,https://www.birdeye.so/token/AY7hKrEfWf4UhWVnrGt5a36B28JK3dM8X2eBYR9hpump?chain=solana
2024-12-23 16:18:01-05:00,Qd4mEuUSVaUjjAy358Yu4LuDEqvT8C7j3fnPrUUpump,6,7186.0932425212495,4256.406871519519,YUNA,YUNA,55.54405969681964,28691.10767756734,2024-12-23 21:18:01,https://www.birdeye.so/token/Qd4mEuUSVaUjjAy358Yu4LuDEqvT8C7j3fnPrUUpump?chain=solana
2024-12-23 15:58:06-05:00,7j4KCTc7DEN3HStCKaDRoTepoDvNgUZYFV8NSrWfpump,6,13564.986629494228,18193.566536588416,lucky dog,LDOG,,28374.54685184626,2024-12-23 20:58:06,https://www.birdeye.so/token/7j4KCTc7DEN3HStCKaDRoTepoDvNgUZYFV8NSrWfpump?chain=solana
2024-12-23 16:21:16-05:00,4yyqr89QzUy5y14KWJYLUUgLerwMSYKLBs4EyJHjv2LA,2,8256.605651602065,19794.355930670215,Omega 3,O3,-18.73651669019089,28137.142722875105,2024-12-23 21:21:16,https://www.birdeye.so/token/4yyqr89QzUy5y14KWJYLUUgLerwMSYKLBs4EyJHjv2LA?chain=solana
2024-12-23 15:51:29-05:00,DFL8qs5yhu3SnNx3wuwMpMUbGbdfdgUd5NvC2M7xUqdB,6,19981.21259517276,19963.643264355713,RUTH,RUTH,49.080638026500026,28000.025165178144,2024-12-23 20:51:29,https://www.birdeye.so/token/DFL8qs5yhu3SnNx3wuwMpMUbGbdfdgUd5NvC2M7xUqdB?chain=solana
2024-12-23 16:20:16-05:00,ARcpEkwkF5BHp2mzC7x23d8xTuBuJmkYWhuTwVixEjyz,6,9432.415759801986,7263.53384954916,JAY-ZA DIDDLER,JZDIDDLES,-63.338990160296625,27389.772476645092,2024-12-23 21:20:16,https://www.birdeye.so/token/ARcpEkwkF5BHp2mzC7x23d8xTuBuJmkYWhuTwVixEjyz?chain=solana
2024-12-23 16:03:58-05:00,2YpF4a7FjwB6z2huuXjJ5YhbEHvfhEYYMVYdvYq9yNvW,6,12400.620093453716,10524.009077548571,xcoin,xcoin,-98.47896256557645,27126.472711303133,2024-12-23 21:03:58,https://www.birdeye.so/token/2YpF4a7FjwB6z2huuXjJ5YhbEHvfhEYYMVYdvYq9yNvW?chain=solana
2024-12-23 15:51:05-05:00,4yR29WcxCYGe4MnoAK4muwuqisYvPkd6PmfZZZNHpump,6,8306.694037884708,4995.619196395784,Benny TikTok's #1 Cow,BENNY,-60.629277830374804,26947.198122099002,2024-12-23 20:51:05,https://www.birdeye.so/token/4yR29WcxCYGe4MnoAK4muwuqisYvPkd6PmfZZZNHpump?chain=solana
2024-12-23 15:51:54-05:00,3TckBiFBxj6MFZ6Gr3HMPDXcJQMEnVbCCtJnb6SMpump,6,8653.51596498493,5840.063350353132,DVD Bouncing,DVD,-52.087143239704105,26599.590717206265,2024-12-23 20:51:54,https://www.birdeye.so/token/3TckBiFBxj6MFZ6Gr3HMPDXcJQMEnVbCCtJnb6SMpump?chain=solana
2024-12-23 16:19:55-05:00,EyByKWvFHJXtJkwwYhWM74riCxcV9rqh1ecCo8fKeKbc,9,2966.0488803422404,2619.025726337889,FatBoB Super Hero,FATBOB,78706.37028481251,25466.4297894486,2024-12-23 21:19:55,https://www.birdeye.so/token/EyByKWvFHJXtJkwwYhWM74riCxcV9rqh1ecCo8fKeKbc?chain=solana
2024-12-23 16:20:41-05:00,CqE5LSJpmSHnwturg7HkZZ2Lf5ZykET2c9LexvJwpump,6,6795.244391385604,3960.42667935868,luigis gun,ghostgun,324.87123871593604,25288.8277197028,2024-12-23 21:20:41,https://www.birdeye.so/token/CqE5LSJpmSHnwturg7HkZZ2Lf5ZykET2c9LexvJwpump?chain=solana
2024-12-23 16:22:11-05:00,Cgz2kC1ipZc775uB2Jf5hFmTmD7FxeoorsJN5yECpump,6,12739.781333255785,9192.99049884712,MerryMaga,MerryMaga,-96.9669224758053,24939.615687011395,2024-12-23 21:22:11,https://www.birdeye.so/token/Cgz2kC1ipZc775uB2Jf5hFmTmD7FxeoorsJN5yECpump?chain=solana
2024-12-23 16:14:23-05:00,5Cm4PigAUdbBxKwHaUYHgoDsn6EKjAMktTVF62H4pump,6,13593.216050369305,13599.93418080221,Elon&Trump,ENT,46.013167649122806,24664.872907536883,2024-12-23 21:14:23,https://www.birdeye.so/token/5Cm4PigAUdbBxKwHaUYHgoDsn6EKjAMktTVF62H4pump?chain=solana
2024-12-23 16:22:07-05:00,EpkutUAqRqpP3MVndZpkPhAT32M393piGWbF1Sz7zZA5,9,2422.856452367921,4730.036192318449,Official Mascot of Christmas ,$SANTA,-11.978449377795487,24563.76520021676,2024-12-23 21:22:07,https://www.birdeye.so/token/EpkutUAqRqpP3MVndZpkPhAT32M393piGWbF1Sz7zZA5?chain=solana
2024-12-23 15:56:56-05:00,CRcxjfPY4f1WXPXMx6yk4iRv5uearZRmi4vEM7LKxtxK,9,4966.0823372117375,6240.33466312794,SCOOPERMAN,SCOOPER,203.3781927495409,24283.54046489844,2024-12-23 20:56:56,https://www.birdeye.so/token/CRcxjfPY4f1WXPXMx6yk4iRv5uearZRmi4vEM7LKxtxK?chain=solana
2024-12-23 16:12:17-05:00,RGiXhvzGNtadY3ZYbW6Msp2D7mprD6Vpr6kETQApump,6,13977.766690690925,11954.320169542352,Just a chilly guy,CHILLYGUY,-80.01316871934561,23699.723802521366,2024-12-23 21:12:17,https://www.birdeye.so/token/RGiXhvzGNtadY3ZYbW6Msp2D7mprD6Vpr6kETQApump?chain=solana
2024-12-23 16:09:47-05:00,Fq7tGbpzaqMSNvHbCP4cJTa8MaogiZ8zfdVsXzK27RWY,8,14450.200999008348,14930.376990248411,Suicune (Wormhole),HSUI,3897.5137060281336,23681.91492509783,2024-12-23 21:09:47,https://www.birdeye.so/token/Fq7tGbpzaqMSNvHbCP4cJTa8MaogiZ8zfdVsXzK27RWY?chain=solana
2024-12-23 16:23:31-05:00,4PMWmbHytb1L8kVmMpEFDzjoB4Vw9T4BAyRJdaHmpump,6,10158.008328809681,11043.503290539898,GRINDMAS,GRINDMAS,-62.38958264698768,23162.287994142713,2024-12-23 21:23:31,https://www.birdeye.so/token/4PMWmbHytb1L8kVmMpEFDzjoB4Vw9T4BAyRJdaHmpump?chain=solana
2024-12-23 16:22:00-05:00,4fvKAJ6AfKWBtMVtEbmJUzGD9NFcrcTD7fhoJpPxpump,6,11316.230181339137,6068.95418439702,2Girls1Coin,2G1C,-76.44369796896017,22998.903286899964,2024-12-23 21:22:00,https://www.birdeye.so/token/4fvKAJ6AfKWBtMVtEbmJUzGD9NFcrcTD7fhoJpPxpump?chain=solana
2024-12-23 16:01:27-05:00,6xc8faPe6n3ZacgT5a3ygQGgDUpfnimaDcqL3c4Ppump,6,15318.48271866265,11232.776164678655,Pikaclaus,PKCS,-48.77289764190526,22533.009928654137,2024-12-23 21:01:27,https://www.birdeye.so/token/6xc8faPe6n3ZacgT5a3ygQGgDUpfnimaDcqL3c4Ppump?chain=solana
2024-12-23 15:49:15-05:00,5yahfhzfG7k8Qw5hNmnrCZv2UhTZywHxcUgP1TWTpump,6,7883.8300749649125,4380.872310904886,𝔉𝔞𝔦𝔱𝔥,᛭ ,-97.85705870282459,22031.742777940395,2024-12-23 20:49:15,https://www.birdeye.so/token/5yahfhzfG7k8Qw5hNmnrCZv2UhTZywHxcUgP1TWTpump?chain=solana
2024-12-23 15:53:54-05:00,8X9zWQf7yrFqFfa4n2KwR36p1b7XkSXUwW1FvQGkDJzv,2,9816.316951005298,16266.192560513133,Lil X,X,83.03974589108358,21873.91114426531,2024-12-23 20:53:54,https://www.birdeye.so/token/8X9zWQf7yrFqFfa4n2KwR36p1b7XkSXUwW1FvQGkDJzv?chain=solana
2024-12-23 16:00:44-05:00,67yoQTzMCFdzAGVGp3cEp4cCDZgULBf81GLiUTxZpx8h,2,6873.012206862582,9129.674727399535,Biotech,BIOTECH,-50.425253460827655,21768.035015664827,2024-12-23 21:00:44,https://www.birdeye.so/token/67yoQTzMCFdzAGVGp3cEp4cCDZgULBf81GLiUTxZpx8h?chain=solana
2024-12-23 16:20:44-05:00,MqCNf4ducZSkpDDWWxbfRN6ub3iwKPbMf2zuQ69pump,6,15403.78447500107,13030.953350039716,Chill Government,CHILLGOV,-59.458299342139064,21676.664481393193,2024-12-23 21:20:44,https://www.birdeye.so/token/MqCNf4ducZSkpDDWWxbfRN6ub3iwKPbMf2zuQ69pump?chain=solana
2024-12-23 16:24:24-05:00,63V5xMMUUknJuzZcJYgUwziMPpiSVjv5CzQQY7yGpump,6,9495.765155923984,6753.505718442162,Missing Cat,Mica,,21046.12299991713,2024-12-23 21:24:24,https://www.birdeye.so/token/63V5xMMUUknJuzZcJYgUwziMPpiSVjv5CzQQY7yGpump?chain=solana
2024-12-23 15:48:29-05:00,8A7ELu7cdMkqUa8vhsPH4eEEneHQUCzSeFRvD5Fmpump,6,6693.506182481413,3637.272398478301,Socrates Reborn,AgoraAI,-11.918904044506698,20854.851642482146,2024-12-23 20:48:29,https://www.birdeye.so/token/8A7ELu7cdMkqUa8vhsPH4eEEneHQUCzSeFRvD5Fmpump?chain=solana
2024-12-23 16:22:32-05:00,G2SJUeLVnP1cHsorv1N6azp56q4GpTZAGwknxTbypump,6,13080.492864644866,10851.24735049644,Gingerbread,Gingy,-92.80117000024259,20848.7360706362,2024-12-23 21:22:32,https://www.birdeye.so/token/G2SJUeLVnP1cHsorv1N6azp56q4GpTZAGwknxTbypump?chain=solana
2024-12-23 16:23:28-05:00,Bs9QfRGKFjappKEWUyjV5z6KEyNfw5c2hUh8Uygs1v1g,2,7610.077138838068,12341.68504177156,CELL,CELL,-10.864690099516924,20562.008332190104,2024-12-23 21:23:28,https://www.birdeye.so/token/Bs9QfRGKFjappKEWUyjV5z6KEyNfw5c2hUh8Uygs1v1g?chain=solana
2024-12-23 16:14:38-05:00,B9CQcDyVkFEZHHwbNEYVaTzCuT5cjnM6xisAXqz8pump,6,10624.424821568282,8668.66932588434,XDOGE,XDOGE,-74.55962353405494,20501.111213322703,2024-12-23 21:14:38,https://www.birdeye.so/token/B9CQcDyVkFEZHHwbNEYVaTzCuT5cjnM6xisAXqz8pump?chain=solana
2024-12-23 15:53:38-05:00,FRS3MToCGz1w98mShwNPaVUhWErGEN7zMsok2Mxgpump,6,7536.499660774023,4630.981153405701,KING DARIUS,DARIUS,120.6443100028684,20169.599410495688,2024-12-23 20:53:38,https://www.birdeye.so/token/FRS3MToCGz1w98mShwNPaVUhWErGEN7zMsok2Mxgpump?chain=solana
2024-12-23 15:54:49-05:00,5RY5yN3xdnrHAX1rDvZWdTYMkmZCBJC5eCLwndRtpump,6,19204.019278519358,16788.19594649727,SENTINEL,SENTINEL,-56.780046167676836,19848.61570051925,2024-12-23 20:54:49,https://www.birdeye.so/token/5RY5yN3xdnrHAX1rDvZWdTYMkmZCBJC5eCLwndRtpump?chain=solana
